,NAME,LOCATION,COURSES,CONTACT NO.
484,Syscrops Technologies Pvt. Ltd.,"Lewis Road, Nageswar Tangi","Financial Risk Management (FRM) Training, Engineering and technician job training",
485,Dress,", Bhubaneswar - ","Financial Risk Management (FRM) Training, Engineering and technician job training",
486,Safety-Net,"GGP Colony, Rasulgarh","Financial Risk Management (FRM) Training, Digital marketing job training",
487,TRADE ROOM,"Patia, Bhubaneswar - 751024","Financial Risk Management (FRM) Training, Share market courses",
488,Aptech,"Bapuji Nagar, Bhubaneswar - 751009","Financial Risk Management (FRM) Training, Engineering and technician job training",
489,Bright Institute of Industrial Training,"Mahapatr Road, Old Town","Financial Risk Management (FRM) Training, Engineering and technician job training",
490,Cbc Education,"Amrita Shopping Arcade, Nayapalli","Financial Risk Management (FRM) Training, Engineering and technician job training",
491,"Bankedge, bbsr"," India, Jayadev Vihar","Retail Banking Training, Banking, Finance & GST job training",+912249429719_
492,Sanjukta Trading Academy,"Kalyani Plaza, Patrapada","Retail Banking Training, Share market courses",+912249429109_
493,Syscrops Technologies Pvt. Ltd.,"Lewis Road, Nageswar Tangi","Retail Banking Training, Engineering and technician job training",
494,Dress,", Bhubaneswar - ","Retail Banking Training, Engineering and technician job training",
495,Safety-Net,"GGP Colony, Rasulgarh","Retail Banking Training, Digital marketing job training",
496,TRADE ROOM,"Patia, Bhubaneswar - 751024","Retail Banking Training, Share market courses",
497,Aptech,"Bapuji Nagar, Bhubaneswar - 751009","Retail Banking Training, Engineering and technician job training",
498,Bright Institute of Industrial Training,"Mahapatr Road, Old Town","Retail Banking Training, Engineering and technician job training",
499,Cbc Education,"Amrita Shopping Arcade, Nayapalli","Retail Banking Training, Engineering and technician job training",
500,Manabaditya Trading Academy," Odisha 752104, Lingipur","Share Marketing Training, Share market courses",+912249430136_
501,Sanjukta Trading Academy,"Kalyani Plaza, Patrapada","Share Marketing Training, Share market courses",+912249429109_
502,Suryanshi Finance Trading Academy," Bhubaneswar-751003, Baramunda","Share Marketing Training, Banking, Finance & GST job training",+912249410943_
503,Slas Consultancy Services,"Bhubaneswar - 751002, Rabi Talkies Road","Share Marketing Training, Share market courses",+912249427940_
504,Syscrops Technologies Pvt. Ltd.,"Lewis Road, Nageswar Tangi","Share Marketing Training, Engineering and technician job training",
505,Dress,", Bhubaneswar - ","Share Marketing Training, Engineering and technician job training",
506,TRADE ROOM,"Patia, Bhubaneswar - 751024","Share Marketing Training, Share market courses",
507,Investment Unblocked," Pokhariput, Pokhariput","Share Marketing Training, Share market courses",
508,Trainguru Educare Pvt. Ltd.," CRP Square, IRC Village","Share Marketing Training, Banking, Finance & GST job training",
509,Trytoon Academy,"Rasulgarh, Bhubaneswar - 751010","Aviation Management Training Courses, Aviation job training",
510,Dress,", Bhubaneswar - ","Aviation Management Training Courses, Engineering and technician job training",
511,TicketsNTrips Travel Academy,"Patrapada, Bhubaneswar - 751019","Aviation Management Training Courses, Aviation job training",
512,IECA - The Institute of Experiential Corporate Applications," Odisha 751007, Saheed Nagar","Aviation Management Training Courses, Engineering and technician job training",
513,Aptech Learning," Nilakantha Nagar, Nayapalli, Bhubaneswar","Aviation Management Training Courses, Banking, Finance & GST job training",+912249411011_
514,Trytoon Academy of Professional Courses," Palasuni Hat, Rasulgarh, Bhubaneswar","Aviation Management Training Courses, Banking, Finance & GST job training",
515,Aptech Aviation & Hospitality Academy," Saheed Nagar, Saheed Nagar, Bhubaneswar","Aviation Management Training Courses, Aviation job training",
516,Dress,", Bhubaneswar - ","Club Management Courses, Engineering and technician job training",
517,IECA - The Institute of Experiential Corporate Applications," Odisha 751007, Saheed Nagar","Club Management Courses, Engineering and technician job training",
518,Aptech Learning," Nilakantha Nagar, Nayapalli","Club Management Courses, Banking, Finance & GST job training",+912249411011_
519,www.odishacareer.com," Hansapal, Naharkanta","Club Management Courses, Banking, Finance & GST job training",
520,Tallion club,"No. 2977, Rabi Talkies Road","Club Management Courses, Aviation job training",
521,Eeuro Maritime Academy," Unit-8, Baramunda","Construction Safety Training, Occupational safety job training",+912249433119_
522,The Mind Masters,"VSS Nagar, Vani Vihar","Construction Safety Training, Engineering and technician job training",
523,Dress,", Bhubaneswar - ","Construction Safety Training, Engineering and technician job training",
524,Kalinga Institute Of Safety Professionals(KISP),"Dumduma, Bhubaneswar - 751019","Construction Safety Training, Occupational safety job training",
525,Grifeo," BISHNUPRIYA HOUSE, Patia","Construction Safety Training, Engineering and technician job training",
526,The Mind Masters,"VSS Nagar, Vani Vihar","CSWIP Training, Engineering and technician job training",
527,Dress,", Bhubaneswar - ","CSWIP Training, Engineering and technician job training",
528,Dress,", Bhubaneswar - ","Diamond Grading Course, Engineering and technician job training",
529,Adicent Services,"Niladri Vihar, Bhubaneswar - 751021","Diamond Grading Course, Engineering and technician job training",
530,IECA - The Institute of Experiential Corporate Applications," Odisha 751007, Saheed Nagar","Diamond Grading Course, Engineering and technician job training",
531,Dress,", Bhubaneswar - ","Electrical Engineering Job Training, Engineering and technician job training",
532,CAD DESK ZONAL OFFICE AND TRAINING CENTRE,"Khandagiri, Bhubaneswar - 751030","Electrical Engineering Job Training, Engineering and technician job training",
533,Adicent Services,"Niladri Vihar, Bhubaneswar - 751021","Electrical Engineering Job Training, Engineering and technician job training",
534,DF Academy,"Nayapalli, Bhubaneswar - 751015","Electrical Engineering Job Training, Engineering and technician job training",
535,IECA - The Institute of Experiential Corporate Applications," Odisha 751007, Saheed Nagar","Electrical Engineering Job Training, Engineering and technician job training",
536,Oxygen Management Services Pvt. Ltd.," Janpath, Bapuji Nagar","Electrical Engineering Job Training, Engineering and technician job training",
537,Sudolearn Solutions Pvt. Ltd.,"Jagamohan Nagar, Jagamara","Electrical Engineering Job Training, Engineering and technician job training",
538,Professional Coaching & Training Centre,"Ashok Nagar, Bhubaneswar - 751001","Electrical Engineering Job Training, Engineering and technician job training",
539,The Mind Masters,"VSS Nagar, Vani Vihar","Electronic Security Training, Engineering and technician job training",
540,Dress,", Bhubaneswar - ","Electronic Security Training, Engineering and technician job training",
541,Grifeo," BISHNUPRIYA HOUSE, Patia","Electronic Security Training, Engineering and technician job training",
542,National Institute Of Interior And Fashion Technology," Nayapalli, Nayapalli, Bhubaneswar",Fashion Designing Courses,+919021110256_
543,Trytoon Academy," Palasuni Canal Road, Rasulgarh, Bhubaneswar",Fashion Designing Courses,+912249432060_
544,ZIDA Odisha,"Saheed Nagar, Bhubaneswar - 751007",Fashion Designing Courses,
545,Dream Zone," Saheed nagar, Saheed Nagar, Bhubaneswar",Fashion Designing Courses,
546,Aptech,"Bapuji Nagar, Bhubaneswar - 751009",Fashion Designing Courses,
547,Bright Institute of Industrial Training,"Mahapatr Road, Old Town",Fashion Designing Courses,
548,Cbc Education,"Amrita Shopping Arcade, Nayapalli",Fashion Designing Courses,
549,Dress,", Bhubaneswar - ","Gemology Courses, Engineering and technician job training",
550,IECA - The Institute of Experiential Corporate Applications," Odisha 751007, Saheed Nagar","Gemology Courses, Engineering and technician job training",
551,NIIT Ltd.,"SAHID NAGAR. , Sahid Nagar","Gemology Courses, Engineering and technician job training",
552,NIIT BHUBANESWAR NAYAPALLY Centre," Bhubaneswar , Nayapalli","Gemology Courses, Engineering and technician job training",
553,Networxx Bhubaneswar,"Sahid Nagar Road, Sahid Nagar","HVAC Training, Engineering and technician job training",
554,Dress,", Bhubaneswar - ","HVAC Training, Engineering and technician job training",
555,IECA - The Institute of Experiential Corporate Applications," Odisha 751007, Saheed Nagar","HVAC Training, Engineering and technician job training",
556,Invotech Precision Engineers," BDA Duplex, Baramunda","HVAC Training, Engineering and technician job training",
557,Apetch Computer Education Bhubaneshwar,"Nilakantha Nagar, Nayapalli","HVAC Training, Engineering and technician job training",
558,N Power Institute Bhubaneswar,"Plot No. 249, Kharvel Nagar","HVAC Training, Engineering and technician job training",
559,Eeuro Maritime Academy," Unit-8, Baramunda","Industrial Safety Training Courses, Occupational safety job training",+912249433119_
560,Jay Sri Ram Enterprises,"Jagananath Nagar, Jharapada","Industrial Safety Training Courses, Occupational safety job training",
561,The Mind Masters,"VSS Nagar, Vani Vihar","Industrial Safety Training Courses, Engineering and technician job training",
562,Dress,", Bhubaneswar - ","Industrial Safety Training Courses, Engineering and technician job training",
563,Kalinga Institute Of Safety Professionals(KISP),"Dumduma, Bhubaneswar - 751019","Industrial Safety Training Courses, Occupational safety job training",
564,OTPM Professional Learning Programs,"Lane 3, Laxmi Vihar","Industrial Safety Training Courses, Engineering and technician job training",
565,Syscrops Technologies Pvt. Ltd.,"Lewis Road, Nageswar Tangi","Leadership Management Training, Engineering and technician job training",
566,The Mind Masters,"VSS Nagar, Vani Vihar","Leadership Management Training, Engineering and technician job training",
567,Dress,", Bhubaneswar - ","Leadership Management Training, Engineering and technician job training",
568,Safety-Net,"GGP Colony, Rasulgarh","Leadership Management Training, Digital marketing job training",
569,Adicent Services,"Niladri Vihar, Bhubaneswar - 751021","Leadership Management Training, Engineering and technician job training",
570,IECA - The Institute of Experiential Corporate Applications," Odisha 751007, Saheed Nagar","Leadership Management Training, Engineering and technician job training",
571,Confidence Factory,"Bhubaneshwar, Nayapalli","Leadership Management Training, HR & Administration job training",+912249428274_
572,Mainstream Institute," 1st Floor, Nayapalli","Leadership Management Training, HR & Administration job training",
573,TATA INSTITUTE OF SOCIAL SCIENCES,"Road No-8, Unit 9","Leadership Management Training, Digital marketing job training",
574,www.odishacareer.com," Hansapal, Naharkanta","Leadership Management Training, Banking, Finance & GST job training",
575,Dress,", Bhubaneswar - ","MEP Training, Engineering and technician job training",
576,CAD DESK ZONAL OFFICE AND TRAINING CENTRE,"Khandagiri, Bhubaneswar - 751030","MEP Training, Engineering and technician job training",
577,IECA - The Institute of Experiential Corporate Applications," Odisha 751007, Saheed Nagar","MEP Training, Engineering and technician job training",
578,The Mind Masters,"VSS Nagar, Vani Vihar","Montessori Teacher Training, Engineering and technician job training",
579,Dress,", Bhubaneswar - ","Montessori Teacher Training, Engineering and technician job training",
580,IECA - The Institute of Experiential Corporate Applications," Odisha 751007, Saheed Nagar","Montessori Teacher Training, Engineering and technician job training",
581,Happy Hours School,"Sahid Nagar, Bhubaneswar - ","Montessori Teacher Training, Teacher job training",
582,Aptech,"Bapuji Nagar, Bhubaneswar - 751009","Montessori Teacher Training, Engineering and technician job training",
583,Bright Institute of Industrial Training,"Mahapatr Road, Old Town","Montessori Teacher Training, Engineering and technician job training",
584,Cbc Education,"Amrita Shopping Arcade, Nayapalli","Montessori Teacher Training, Engineering and technician job training",
585,Grand Photo Studio,"Saheed Nagar, Bhubaneswar - 751007","Montessori Teacher Training, Engineering and technician job training",
586,Ibm Training Centre,"Centre For I T Education, Mancheswar","Montessori Teacher Training, Engineering and technician job training",
587,Institute For Socio Economic Development,"Khandagiri, Bhubaneswar - 751001","Montessori Teacher Training, Engineering and technician job training",
588,The Mind Masters,"VSS Nagar, Vani Vihar","NDT Training, Engineering and technician job training",
589,Dress,", Bhubaneswar - ","NDT Training, Engineering and technician job training",
590,Dress,", Bhubaneswar - ","Pilot Training, Engineering and technician job training",
591,IECA - The Institute of Experiential Corporate Applications," Odisha 751007, Saheed Nagar","Pilot Training, Engineering and technician job training",
592,Aptech Learning," Nilakantha Nagar, Nayapalli","Pilot Training, Banking, Finance & GST job training",+912249411011_
593,Aptech,"Bapuji Nagar, Bhubaneswar - 751009","Pilot Training, Engineering and technician job training",
594,Bright Institute of Industrial Training,"Mahapatr Road, Old Town","Pilot Training, Engineering and technician job training",
595,Cbc Education,"Amrita Shopping Arcade, Nayapalli","Pilot Training, Engineering and technician job training",
596,Grand Photo Studio,"Saheed Nagar, Bhubaneswar - 751007","Pilot Training, Engineering and technician job training",
597,Ibm Training Centre,"Centre For I T Education, Mancheswar","Pilot Training, Engineering and technician job training",
598,Dress,", Bhubaneswar - ","Radio Jockey Training, Engineering and technician job training",
599,IECA - The Institute of Experiential Corporate Applications," Odisha 751007, Saheed Nagar","Radio Jockey Training, Engineering and technician job training",
600,Dress,", Bhubaneswar - ","Security Guard Training, Engineering and technician job training",
601,Adicent Services,"Niladri Vihar, Bhubaneswar - 751021","Security Guard Training, Engineering and technician job training",
602,IECA - The Institute of Experiential Corporate Applications," Odisha 751007, Saheed Nagar","Security Guard Training, Engineering and technician job training",
603,Syscrops Technologies Pvt. Ltd.,"Lewis Road, Nageswar Tangi","Shorthand Training, Engineering and technician job training",
604,Kalinga Bikash Computers,"Bayababamatha Lane, Unit 9","Shorthand Training, Engineering and technician job training",
605,Dress,", Bhubaneswar - ","Shorthand Training, Engineering and technician job training",
606,Adicent Services,"Niladri Vihar, Bhubaneswar - 751021","Shorthand Training, Engineering and technician job training",
607,IECA - The Institute of Experiential Corporate Applications," Odisha 751007, Saheed Nagar","Shorthand Training, Engineering and technician job training",
608,Human Life Centre,"Central School Road , Bapuji Nagar","Tailoring Classes, Engineering and technician job training",
609,Trytoon Design Institute,"NH-5, Rasulgarh","Tailoring Classes, Arts & media job training",
610,BIFT," 2nd Floor, Saheed Nagar","Tailoring Classes, Beauty and spa job training",
611,Suta Mandir,"Damana Chhak, Chandrasekharpur","Tailoring Classes, Beauty and spa job training",
612,Tailoring Slip,"Gandamunda , Khandagiri","Tailoring Classes, Beauty and spa job training",
613,Tailor Creator Jayashree Ladies Tailor,"Ashok Nagar, Ashok Nagar","Tailoring Classes, Beauty and spa job training",
614,Human Life Centre,"Plot No. 2, Unit 9","Tailoring Classes, Banking, Finance & GST job training",
615,Dress,", Bhubaneswar - ","Tailoring Classes, Engineering and technician job training",
616,Dress,", Bhubaneswar - ","Teacher Training, Engineering and technician job training",
617,IECA - The Institute of Experiential Corporate Applications," Odisha 751007, Saheed Nagar","Teacher Training, Engineering and technician job training",
618,Happy Hours School,"Sahid Nagar, Bhubaneswar - ","Teacher Training, Teacher job training",
619,Kalinga Bikash Computers,"Bayababamatha Lane, Unit 9","Teacher Training, Engineering and technician job training",
620,The Mind Masters,"VSS Nagar, Vani Vihar","Teacher Training, Engineering and technician job training",
621,Professional Coaching & Training Centre,"Ashok Nagar, Bhubaneswar - 751001","Teacher Training, Engineering and technician job training",
622,Aptech,"Bapuji Nagar, Bhubaneswar - 751009","Teacher Training, Engineering and technician job training",
623,Bright Institute of Industrial Training,"Mahapatr Road, Old Town","Teacher Training, Engineering and technician job training",
624,Cbc Education,"Amrita Shopping Arcade, Nayapalli","Teacher Training, Engineering and technician job training",
625,Grand Photo Studio,"Saheed Nagar, Bhubaneswar - 751007","Teacher Training, Engineering and technician job training",
626,Adicent Services,"Niladri Vihar, Bhubaneswar - 751021","Telecom Training, Engineering and technician job training",
627,IECA - The Institute of Experiential Corporate Applications," Odisha 751007, Saheed Nagar","Telecom Training, Engineering and technician job training",
628,Digital It Web," milan parides near D.A.V school Chandrashekharpur, Sailashree Vihar","Telecom Training, Engineering and technician job training",
629,Cellcom Mobile Training Institute,"Kalpana Square, B.J.B. Nagar","Telecom Training, Engineering and technician job training",
630,Oxygen Management Services Pvt. Ltd.," Janpath, Bapuji Nagar","Telecom Training, Engineering and technician job training",
631,Tata Institute of Social Sciences - School of Vocational Education,"Plot No. 3, Chandrasekharpur","Telecom Training, Engineering and technician job training",
632,Maa Kharakahi Communication,"Hanspal Square, Khurda","Telecom Training, Engineering and technician job training",
633,Digital Communication,"Lewis Road, Khurda","Telecom Training, Engineering and technician job training",
634,P.K. Communication,"G/43, V.S.S. Nagar","Telecom Training, Engineering and technician job training",
635,The Mind Masters,"VSS Nagar, Vani Vihar","Telecom Training, Engineering and technician job training",
636,Syscrops Technologies Pvt. Ltd.,"Lewis Road, Nageswar Tangi","Typewriting Training, Engineering and technician job training",
637,Kalinga Bikash Computers,"Bayababamatha Lane, Unit 9","Typewriting Training, Engineering and technician job training",
638,Dress,", Bhubaneswar - ","Typewriting Training, Engineering and technician job training",
639,Adicent Services,"Niladri Vihar, Bhubaneswar - 751021","Typewriting Training, Engineering and technician job training",
640,IECA - The Institute of Experiential Corporate Applications," Odisha 751007, Saheed Nagar","Typewriting Training, Engineering and technician job training",
641,www.odishacareer.com," Hansapal, Naharkanta","Typewriting Training, Banking, Finance & GST job training",
642,Human Life Centre,"Central School Road , Bapuji Nagar","Typewriting Training, Engineering and technician job training",
643,Mind Mart,"Sahid Nagar, Bhubaneswar - 751007","Typewriting Training, Engineering and technician job training",
644,MOKSH OVERSEAS," (In front of Koel Campus), Patia, bhubaneswar","China Education Consultants, Overseas education",+917569016549_
645,Wise Education Group,"Plot No. 191/A, Kharavela Nagar, Bhubaneswar","China Education Consultants, Overseas education",
646,Achivia," DLF Cyber City, Info City Patia, Bhubaneswar","Dubai Education Consultants, Overseas education",+911140139457_
647,Grape International Tour & Travels," BDA Colony, Jayadev Vihar","Dubai Education Consultants, Overseas education",
648,Encore Consulting,"Rupali Chowk, Sahid Nagar","Dubai Education Consultants, Overseas education",
649,ZIT,"Patia, Kiit University, Bhubaneswar","Dubai Education Consultants, Overseas education",
650,Grape International," Nandankanan Road, Jaydev Vihar","Dubai Education Consultants, Overseas education",
651,Manya Education," IRC Village, Nayapalli","Dubai Education Consultants, Overseas education",
652,Manya-The Princeton Review," Nayapalli, Nayapalli, Bhubaneswar","Dubai Education Consultants, Overseas education",
653,Grape International Tour & Travels," BDA Colony, Jayadev Vihar","Malaysia Education Consultants, Overseas education",
654,Encore Consulting,"Rupali Chowk, Sahid Nagar","Malaysia Education Consultants, Overseas education",
655,ZIT,"Patia, Kiit University, Bhubaneswar","Malaysia Education Consultants, Overseas education",
656,Grape International," Nandankanan Road, Jaydev Vihar","Malaysia Education Consultants, Overseas education",
657,Offshore Education Academy," Near Chappan Bhog, Jaydev Vihar, Bhubaneswar","Malaysia Education Consultants, Overseas education",
658,Manya-The Princeton Review," Nayapalli, Nayapalli, Bhubaneswar","Malaysia Education Consultants, Overseas education",
659,Grape International Tour & Travels," BDA Colony, Jayadev Vihar","Philippines Education Consultants, Overseas education",
660,Encore Consulting,"Rupali Chowk, Sahid Nagar","Philippines Education Consultants, Overseas education",
661,ZIT,"Patia, Kiit University, Bhubaneswar","Philippines Education Consultants, Overseas education",
662,Grape International," Nandankanan Road, Jaydev Vihar","Philippines Education Consultants, Overseas education",
663,Manya-The Princeton Review," Nayapalli, Nayapalli, Bhubaneswar","Philippines Education Consultants, Overseas education",
664,MOKSH OVERSEAS," (In front of Koel Campus), Patia, bhubaneswar","Russia Education Consultants, Overseas education",+917569016549_
665,Wise Education Group,"Plot No. 191/A, Kharavela Nagar, Bhubaneswar","Russia Education Consultants, Overseas education",
666,Achivia," DLF Cyber City, Info City Patia, Bhubaneswar","Singapore Education Consultants, Overseas education",+911140139457_
667,Grape International Tour & Travels," BDA Colony, Jayadev Vihar","Singapore Education Consultants, Overseas education",
668,Encore Consulting,"Rupali Chowk, Sahid Nagar","Singapore Education Consultants, Overseas education",
669,ZIT,"Patia, Kiit University, Bhubaneswar","Singapore Education Consultants, Overseas education",
670,Grape International," Nandankanan Road, Jaydev Vihar","Singapore Education Consultants, Overseas education",
671,Offshore Education Academy," Near Chappan Bhog, Jaydev Vihar, Bhubaneswar","Singapore Education Consultants, Overseas education",
672,MOKSH OVERSEAS," (In front of Koel Campus), Patia, bhubaneswar","Armenia Education Consultants, Overseas education",+917569016549_
673,Wise Education Group,"Plot No. 191/A, Kharavela Nagar, Bhubaneswar","Armenia Education Consultants, Overseas education",
674,Intello Academy," Opposite RD College, Sahid Nagar, Bhubaneswar","Austria Education Consultants, Overseas education",
675,Encore Consulting,"Rupali Chowk, Sahid Nagar","Austria Education Consultants, Overseas education",
676,Centrum,"Janpath, Kharvel Nagar","Austria Education Consultants, Overseas education",
677,MOKSH OVERSEAS," (In front of Koel Campus), Patia, bhubaneswar","Cyprus Education Consultants, Overseas education",+917569016549_
678,Wise Education Group,"Plot No. 191/A, Kharavela Nagar, Bhubaneswar","Cyprus Education Consultants, Overseas education",
679,Grape International Tour & Travels," BDA Colony, Jayadev Vihar","Denmark Education Consultants, Overseas education",
680,Encore Consulting,"Rupali Chowk, Sahid Nagar","Denmark Education Consultants, Overseas education",
681,ZIT,"Patia, Kiit University, Bhubaneswar","Denmark Education Consultants, Overseas education",
682,Grape International," Nandankanan Road, Jaydev Vihar","Denmark Education Consultants, Overseas education",
683,Manya-The Princeton Review," Nayapalli, Nayapalli, Bhubaneswar","Denmark Education Consultants, Overseas education",
684,Grape International Tour & Travels," BDA Colony, Jayadev Vihar","Finland Education Consultants, Overseas education",
685,Encore Consulting,"Rupali Chowk, Sahid Nagar","Finland Education Consultants, Overseas education",
686,ZIT,"Patia, Kiit University, Bhubaneswar","Finland Education Consultants, Overseas education",
687,Grape International," Nandankanan Road, Jaydev Vihar","Finland Education Consultants, Overseas education",
688,Manya Education," IRC Village, Nayapalli","Finland Education Consultants, Overseas education",
689,Manya-The Princeton Review," Nayapalli, Nayapalli, Bhubaneswar","Finland Education Consultants, Overseas education",
690,Achivia," DLF Cyber City, Info City Patia, Bhubaneswar","France Education Consultants, Overseas education",+911140139457_
691,Grape International Tour & Travels," BDA Colony, Jayadev Vihar","France Education Consultants, Overseas education",
692,Encore Consulting,"Rupali Chowk, Sahid Nagar","France Education Consultants, Overseas education",
693,ZIT,"Patia, Kiit University, Bhubaneswar","France Education Consultants, Overseas education",
694,Grape International," Nandankanan Road, Jaydev Vihar","France Education Consultants, Overseas education",
695,Offshore Education Academy," Near Chappan Bhog, Jaydev Vihar, Bhubaneswar","France Education Consultants, Overseas education",
696,Manya-The Princeton Review," Nayapalli, Nayapalli, Bhubaneswar","France Education Consultants, Overseas education",
697,MOKSH OVERSEAS," (In front of Koel Campus), Patia","Germany Education Consultants, Overseas education",+917569016549_
698,Grape International Tour & Travels," BDA Colony, Jayadev Vihar","Germany Education Consultants, Overseas education",
699,Encore Consulting,"Rupali Chowk, Sahid Nagar","Germany Education Consultants, Overseas education",
700,ZIT,"Patia, Kiit University","Germany Education Consultants, Overseas education",
701,Grape International," Nandankanan Road, Jaydev Vihar","Germany Education Consultants, Overseas education",
702,Offshore Education Academy," Near Chappan Bhog, Jaydev Vihar","Germany Education Consultants, Overseas education",
703,Achivia," DLF Cyber City, Info City Patia, Bhubaneswar","Ireland Education Consultants, Overseas education",+911140139457_
704,Grape International Tour & Travels," BDA Colony, Jayadev Vihar","Ireland Education Consultants, Overseas education",
705,Encore Consulting,"Rupali Chowk, Sahid Nagar","Ireland Education Consultants, Overseas education",
706,ZIT,"Patia, Kiit University, Bhubaneswar","Ireland Education Consultants, Overseas education",
707,Grape International," Nandankanan Road, Jaydev Vihar","Ireland Education Consultants, Overseas education",
708,Manya-The Princeton Review," Nayapalli, Nayapalli, Bhubaneswar","Ireland Education Consultants, Overseas education",
709,Grape International Tour & Travels," BDA Colony, Jayadev Vihar","Italy Education Consultants, Overseas education",
710,Encore Consulting,"Rupali Chowk, Sahid Nagar","Italy Education Consultants, Overseas education",
711,ZIT,"Patia, Kiit University, Bhubaneswar","Italy Education Consultants, Overseas education",
712,Grape International," Nandankanan Road, Jaydev Vihar","Italy Education Consultants, Overseas education",
713,Offshore Education Academy," Near Chappan Bhog, Jaydev Vihar, Bhubaneswar","Italy Education Consultants, Overseas education",
714,Manya-The Princeton Review," Nayapalli, Nayapalli, Bhubaneswar","Italy Education Consultants, Overseas education",
715,Grape International Tour & Travels," BDA Colony, Jayadev Vihar","Norway Education Consultants, Overseas education",
716,Encore Consulting,"Rupali Chowk, Sahid Nagar","Norway Education Consultants, Overseas education",
717,ZIT,"Patia, Kiit University, Bhubaneswar","Norway Education Consultants, Overseas education",
718,Grape International," Nandankanan Road, Jaydev Vihar","Norway Education Consultants, Overseas education",
719,Manya-The Princeton Review," Nayapalli, Nayapalli, Bhubaneswar","Norway Education Consultants, Overseas education",
720,Intello Academy," Opposite RD College, Sahid Nagar, Bhubaneswar","Poland Education Consultants, Overseas education",
721,Encore Consulting,"Rupali Chowk, Sahid Nagar","Poland Education Consultants, Overseas education",
722,Centrum,"Janpath, Kharvel Nagar","Poland Education Consultants, Overseas education",
723,Grape International Tour & Travels," BDA Colony, Jayadev Vihar","Sweden Education Consultants, Overseas education",
724,Encore Consulting,"Rupali Chowk, Sahid Nagar","Sweden Education Consultants, Overseas education",
725,ZIT,"Patia, Kiit University, Bhubaneswar","Sweden Education Consultants, Overseas education",
726,Grape International," Nandankanan Road, Jaydev Vihar","Sweden Education Consultants, Overseas education",
727,Offshore Education Academy," Near Chappan Bhog, Jaydev Vihar, Bhubaneswar","Sweden Education Consultants, Overseas education",
728,Manya-The Princeton Review," Nayapalli, Nayapalli, Bhubaneswar","Sweden Education Consultants, Overseas education",
729,Achivia," DLF Cyber City, Info City Patia, Bhubaneswar","Switzerland Education Consultants, Overseas education",+911140139457_
730,Grape International Tour & Travels," BDA Colony, Jayadev Vihar","Switzerland Education Consultants, Overseas education",
731,Encore Consulting,"Rupali Chowk, Sahid Nagar","Switzerland Education Consultants, Overseas education",
732,ZIT,"Patia, Kiit University, Bhubaneswar","Switzerland Education Consultants, Overseas education",
733,Grape International," Nandankanan Road, Jaydev Vihar","Switzerland Education Consultants, Overseas education",
734,Offshore Education Academy," Near Chappan Bhog, Jaydev Vihar, Bhubaneswar","Switzerland Education Consultants, Overseas education",
735,Manya Education," IRC Village, Nayapalli","Switzerland Education Consultants, Overseas education",
736,Achivia," DLF Cyber City, Info City Patia, Bhubaneswar","UK Education Consultants, Overseas education",+911140139457_
737,Grape International Tour & Travels," BDA Colony, Jayadev Vihar","UK Education Consultants, Overseas education",
738,Encore Consulting,"Rupali Chowk, Sahid Nagar","UK Education Consultants, Overseas education",
739,ZIT,"Patia, Kiit University, Bhubaneswar","UK Education Consultants, Overseas education",
740,Grape International," Nandankanan Road, Jaydev Vihar","UK Education Consultants, Overseas education",
741,Offshore Education Academy," Near Chappan Bhog, Jaydev Vihar, Bhubaneswar","UK Education Consultants, Overseas education",
742,Manya Education," IRC Village, Nayapalli","UK Education Consultants, Overseas education",
743,Achivia," DLF Cyber City, Info City Patia, Bhubaneswar","UK Education Consultants, Overseas education",+911140139457_
744,Grape International Tour & Travels," BDA Colony, Jayadev Vihar","UK Education Consultants, Overseas education",
745,Encore Consulting,"Rupali Chowk, Sahid Nagar","UK Education Consultants, Overseas education",
746,ZIT,"Patia, Kiit University, Bhubaneswar","UK Education Consultants, Overseas education",
747,Grape International," Nandankanan Road, Jaydev Vihar","UK Education Consultants, Overseas education",
748,Offshore Education Academy," Near Chappan Bhog, Jaydev Vihar, Bhubaneswar","UK Education Consultants, Overseas education",
749,Manya Education," IRC Village, Nayapalli","UK Education Consultants, Overseas education",
750,Achivia," DLF Cyber City, Info City Patia","Canada Education Consultants, Overseas education",+911140139457_
751,Grape International Tour & Travels," BDA Colony, Jayadev Vihar","Canada Education Consultants, Overseas education",
752,Encore Consulting,"Rupali Chowk, Sahid Nagar","Canada Education Consultants, Overseas education",
753,ZIT,"Patia, Kiit University","Canada Education Consultants, Overseas education",
754,Grape International," Nandankanan Road, Jaydev Vihar","Canada Education Consultants, Overseas education",
755,Offshore Education Academy," Near Chappan Bhog, Jaydev Vihar","Canada Education Consultants, Overseas education",
756,Achivia," DLF Cyber City, Info City Patia","USA Education Consultants, Overseas education",+911140139457_
757,MOKSH OVERSEAS," (In front of Koel Campus), Patia","USA Education Consultants, Overseas education",+917569016549_
758,Grape International Tour & Travels," BDA Colony, Jayadev Vihar","USA Education Consultants, Overseas education",
759,Encore Consulting,"Rupali Chowk, Sahid Nagar","USA Education Consultants, Overseas education",
760,ZIT,"Patia, Kiit University","USA Education Consultants, Overseas education",
761,Grape International," Nandankanan Road, Jaydev Vihar","USA Education Consultants, Overseas education",
762,Achivia," DLF Cyber City, Info City Patia","Australia Education Consultants, Overseas education",+911140139457_
